"","id_of_tweet","cleaned_text.x","batch","sentiment","error","created_at","total_interactions_count"
"896",18604,"Let us pray for the current conflict between Israel and Gaza for all suffering due to this conflict and for the Orthodox Christians who died because of an Israeli strike on the Orthodox Church of Saint Porphyrios of Gaza. Please pray that this fighting stops. orthodoxy gaza",4,"-1","",21,120
"897",18607,"In case youre wondering there is A LOT of oil up under this international conflict",4,"0","",21,81
"898",18630,"Thirty years after the civil war between the Hutu and Tutsi began in Burundi nobody has forgotten the atrocities. But the country's current conflict is more political than ethnic.",4,"0","",21,59
"899",18634,"lasting relationships of any kind arent found theyre built. they arent built by avoiding conflict to keep the peace theyrecreated by establishing trust and respect for one another. you should feel safe to be and express yourself. its a team effort",4,"0","",21,138
"900",18641,"Journalists are making great sacrifices to cover the IsraelGaza conflict. All parties should recognize that they are civilians and take measures to ensure their safety. is documenting journalist casualties amid the conflict",4,"0","",21,39
"901",18645,"Today's Cairo summit reflects an inescapable reality Israel and Hamas are driving this conflict while Arab states are sidelined trying to protect their legitimacy from angry publics. And US finds itself increasingly alone in a proIsraeli corner.",4,"-1","",21,75
"902",18648,"The right to free speech must be absolute but the right to protest must be balanced against the freedoms of others. We cannot have large scale Palestinian protests every week in London nor can London be allowed to become a front in a foreign conflict.",4,"0","",21,91
"903",18664,"Hezbollah deputy chief If the israelis intervenes further matters will expand and we tell those who contact us that they must stop the aggression first so that the conflict does not expand.",4,"-1","",21,83
"904",18679,"If you said this is an international conflict now is the time to realize youre wrong",4,"0","",21,65
"905",18701,"Any organization institution and agency who violates human rights is condemnable. It's very painful to hear and see the various means that people's rights has been violated since this conflict began. Intimidating and sacking your employees because he or she chooses to be who",4,"0","",21,36
"906",18718,"So is this how people on our side talk to each other now? I'm a racist because I don't want Britain to have anything to do with a tribal religious conflict thousands of miles away and I don't want to see it on our streets either... Interesting criteria...",4,"0","",21,29
"907",18720,"Israel has already defended itself. Several eyes for eye tick. Remove Hamas in progress. Return the land destroyed during the conflict the hidden goal of Israel. Peers won't ask Simon Birmingham whether Israel will keep the land. Insiders",4,"1","",21,25
"908",18758,"Here is the full translated statement from the Raanan family in response to Shaun Kings bizarre claim that he played a part in getting Judith and Natalie Raanan released by Hamas Today we came across bizarre posts on the Instagram page of one Shaun King who turns out to",4,"0","",21,13716
"909",18803,"Hamas' treatment of Israelis 'A baby was cut out of a pregnant woman and beheaded and then the mother was beheaded' ",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",21,1868
"910",18816,"For many in Amman  and across the globe  the protests were seeing are not about Hamas. Theyre not an expression of indifference to the killing of Israeli civilians. Theyre about solidarity with the Palestinian people  opposition to Israels devastating airstrikes on Gaza.",4,"-1","",21,2033
"911",18832,"We must understand Jews Muslims Christians or people with certain skin color are not the enemy. Religious  ideological extremists and authoritarians are the enemy regardless of religion race or creed. Insightful interview with Mosab Hassan Yousef son of a Hamas leader.",4,"0","",21,2032
"912",18833,"JUST IN Israel Threatens MILITARY ACTION Against Iran if Hezbollah Joins War with Hamas.. Vows to cut off 'the head of the snake'.. Nir Barkat Israel's Minister of Economy issues a stark warning saying that Iran's Ayatollahs face obliteration if their proxy terror group",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",21,1678
"913",18864,"Chinahas deployed six warships to the Middle East as theconflict between Israel and Hamas escalates. Chinese leader Xi Jinping said on Thursday that a twostate solution to establish an independentPalestineis the fundamental way out ofthe IsraelHamas war. Chinas",4,"0","",21,984
"914",18870,"Quick education on Gaza vs West Bank Palestinian Authority PA with whom Israel has signed several peace agreements controls most of West Bank. Hamas terrorist organization controls Gaza. It kicked out PA from there. The only way to free Gaza is to destroy Hamas.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",21,1300
"915",18894,"I will never ever support Hamas. That's not going to change. So if this bothers you? Unfollow me.",4,"1","",21,742
"916",18895,"Hey Netherlands guys did you know that Hamas hosting provider owns servers in Amsterdam? And the company is... Russian. Please do something unholy.",4,"1","",21,1509
"917",18901,"A group of Israeli soldiers and settlers allegedly ruthlessly assaulted West Bank Palestinians after the Hamas attack  putting lit cigarettes out on them while photographing them stripped  handcuffed Readharrowing report on",4,"-1","",21,659
"918",18927,"Why do Palestinians Iranians Libs celebrate Hamas Paragliders if Hamas is just Israeli Op? Why does Iran back Hamas if its an Israeli Op?",4,"-1","",21,260
"919",18976,"LetGazaBabiesLive Israel targets and bombs babies and children the most in Gaza. Here's one of the babies Israel has attacked... Israel is also slaughtering the conscience of humanity.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",21,1499
"920",18990,"Whats so weird about this talking point is that a ceasefire would save the lives of hostages. Because right now Israel is bombing the shit out of Gaza with no consideration for their lives.",4,"-1","",21,2413
"921",19023,"dozens of doctors in their white coats flooded todays FreePalestine protests in Chicago in solidarity with the courageous doctors nurses  medics in Gaza who are caring for people even as Israel drops bombs on their hospitals CEASEFIRE NOW",4,"-1","",21,1131
"922",19038,"The same people vilifying the Biden administration for sending monies and helping deliver humanitarian aid to Gaza are defending Shaun Kings right to exploit released hostages. You cannot make this shit up. Fascism wont end democracy. Weaponized ignorance will.",4,"0","",21,837
"923",19046,"If proPalestinians really cared about the people of Gaza then they would have been calling for the release of innocent Jewish hostages. Instead they spent the last two weeks demanding the destruction of Israel. ReleaseTheHostagesNow",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",21,651
